0041400404,-1,-1,67.23114,29.6931,3.40019,0,718.17,22.77,1
0041400404,1610612739,2544,39.56825,13.59149,0.0,0,718.17,22.77,1
0041400404,1610612739,202697,41.67385,28.2237,0.0,0,718.17,22.77,1
0041400404,1610612739,203521,68.21374,29.41453,0.0,0,718.17,22.77,1
0041400404,1610612739,202389,37.81564,29.49581,0.0,0,718.17,22.77,1
0041400404,1610612739,202684,57.51778,25.16369,0.0,0,718.17,22.77,1
0041400404,1610612744,2738,37.69013,17.86604,0.0,0,718.17,22.77,1
0041400404,1610612744,201939,21.23521,25.19938,0.0,0,718.17,22.77,1
0041400404,1610612744,202691,36.94044,30.67677,0.0,0,718.17,22.77,1
0041400404,1610612744,203110,33.05983,26.8782,0.0,0,718.17,22.77,1
0041400404,1610612744,203084,27.2131,24.4164,0.0,0,718.17,22.77,1
0041400404,-1,-1,66.68203,29.54503,3.16241,1,718.13,22.73,1
0041400404,1610612739,2544,39.00042,13.42772,0.0,1,718.13,22.73,1
0041400404,1610612739,202697,41.41988,28.03647,0.0,1,718.13,22.73,1
0041400404,1610612739,203521,67.96244,29.40252,0.0,1,718.13,22.73,1
0041400404,1610612739,202389,37.43193,29.46072,0.0,1,718.13,22.73,1
0041400404,1610612739,202684,57.31279,25.04519,0.0,1,718.13,22.73,1
0041400404,1610612744,2738,37.28318,17.84115,0.0,1,718.13,22.73,1
0041400404,1610612744,201939,21.25668,25.17668,0.0,1,718.13,22.73,1
0041400404,1610612744,202691,36.70675,30.6426,0.0,1,718.13,22.73,1
0041400404,1610612744,203110,32.70147,26.95777,0.0,1,718.13,22.73,1
0041400404,1610612744,203084,27.04914,24.42027,0.0,1,718.13,22.73,1
0041400404,-1,-1,66.22912,29.70406,2.73484,2,718.09,22.69,1
0041400404,1610612739,2544,38.43441,13.26527,0.0,2,718.09,22.69,1
0041400404,1610612739,202697,41.15247,27.85404,0.0,2,718.09,22.69,1
0041400404,1610612739,203521,67.71355,29.38768,0.0,2,718.09,22.69,1
0041400404,1610612739,202389,37.05505,29.45171,0.0,2,718.09,22.69,1
0041400404,1610612739,202684,57.10531,24.92374,0.0,2,718.09,22.69,1
0041400404,1610612744,2738,36.86591,17.79968,0.0,2,718.09,22.69,1
0041400404,1610612744,201939,21.27014,25.15713,0.0,2,718.09,22.69,1
0041400404,1610612744,202691,36.45864,30.65967,0.0,2,718.09,22.69,1
0041400404,1610612744,203110,32.34134,27.02523,0.0,2,718.09,22.69,1
0041400404,1610612744,203084,26.86229,24.39401,0.0,2,718.09,22.69,1
0041400404,-1,-1,65.56111,29.58199,2.41467,3,718.05,22.65,1
0041400404,1610612739,2544,37.86211,13.10628,0.0,3,718.05,22.65,1
0041400404,1610612739,202697,40.89718,27.68104,0.0,3,718.05,22.65,1
0041400404,1610612739,203521,67.45308,29.37313,0.0,3,718.05,22.65,1
0041400404,1610612739,202389,36.67586,29.43965,0.0,3,718.05,22.65,1
0041400404,1610612739,202684,56.88836,24.80362,0.0,3,718.05,22.65,1
0041400404,1610612744,2738,36.44664,17.75939,0.0,3,718.05,22.65,1
0041400404,1610612744,201939,21.28061,25.12243,0.0,3,718.05,22.65,1
0041400404,1610612744,202691,36.29641,30.66878,0.0,3,718.05,22.65,1
0041400404,1610612744,203110,31.98039,27.08569,0.0,3,718.05,22.65,1
0041400404,1610612744,203084,26.68871,24.40452,0.0,3,718.05,22.65,1
0041400404,-1,-1,65.43512,29.7913,1.96716,4,718.01,22.61,1
0041400404,1610612739,2544,37.30824,12.93101,0.0,4,718.01,22.61,1
0041400404,1610612739,202697,40.64225,27.51255,0.0,4,718.01,22.61,1
0041400404,1610612739,203521,67.18386,29.36745,0.0,4,718.01,22.61,1
0041400404,1610612739,202389,36.30266,29.43296,0.0,4,718.01,22.61,1
0041400404,1610612739,202684,56.63913,24.65497,0.0,4,718.01,22.61,1
0041400404,1610612744,2738,36.01123,17.71429,0.0,4,718.01,22.61,1
0041400404,1610612744,201939,21.29428,25.08111,0.0,4,718.01,22.61,1
0041400404,1610612744,202691,36.09429,30.64848,0.0,4,718.01,22.61,1
0041400404,1610612744,203110,31.56249,27.16357,0.0,4,718.01,22.61,1
0041400404,1610612744,203084,26.52439,24.40922,0.0,4,718.01,22.61,1
0041400404,-1,-1,65.37112,30.18003,1.49492,5,717.97,22.57,1
0041400404,1610612739,2544,36.75603,12.75476,0.0,5,717.97,22.57,1
0041400404,1610612739,202697,40.40096,27.34722,0.0,5,717.97,22.57,1
0041400404,1610612739,203521,66.91003,29.36973,0.0,5,717.97,22.57,1
0041400404,1610612739,202389,35.94006,29.43714,0.0,5,717.97,22.57,1
0041400404,1610612739,202684,56.38201,24.48035,0.0,5,717.97,22.57,1
